cropped_trimmed_2_0089.png,75
cropped_trimmed_2_0090.png,88
cropped_trimmed_2_0091.png,90
cropped_trimmed_2_0092.png,80
cropped_trimmed_2_0093.png,128
cropped_trimmed_2_0094.png,154
cropped_trimmed_2_0095.png,146
cropped_trimmed_2_0096.png,163
cropped_trimmed_2_0097.png,71
cropped_trimmed_2_0098.png,68
cropped_trimmed_2_0099.png,72
cropped_trimmed_2_0100.png,120
cropped_trimmed_2_0101.png,73
cropped_trimmed_2_0102.png,56
cropped_trimmed_2_0103.png,52
cropped_trimmed_2_0104.png,33
