crop_of0001.png,0
crop_of0002.png,0
crop_of0003.png,0
crop_of0004.png,0
crop_of0005.png,0
crop_of0006.png,0
crop_of0007.png,0
crop_of0008.png,0
crop_of0009.png,0
crop_of0010.png,0
crop_of0011.png,0
crop_of0012.png,0
crop_of0013.png,0
crop_of0014.png,0
crop_of0015.png,0
crop_of0016.png,0
crop_of0017.png,0
crop_of0018.png,0
crop_of0019.png,0
crop_of0020.png,0
crop_of0021.png,0
crop_of0022.png,0
crop_of0023.png,0
crop_of0024.png,0
crop_of0025.png,0
crop_of0026.png,0
crop_of0027.png,0
crop_of0028.png,0
crop_of0029.png,0
crop_of0030.png,0
crop_of0031.png,0
crop_of0032.png,0
crop_of0033.png,0
crop_of0034.png,0
crop_of0035.png,0
crop_of0036.png,0
crop_of0037.png,0
crop_of0038.png,0
crop_of0039.png,0
crop_of0040.png,0
crop_of0041.png,0
crop_of0042.png,120
crop_of0043.png,94
crop_of0044.png,83
crop_of0045.png,72
crop_of0046.png,0
crop_of0047.png,166
crop_of0048.png,159
crop_of0049.png,132
crop_of0050.png,99
crop_of0051.png,86
crop_of0052.png,76
crop_of0053.png,0
crop_of0054.png,0
crop_of0055.png,25
crop_of0056.png,18
crop_of0057.png,25
crop_of0058.png,31
crop_of0059.png,28
crop_of0060.png,0
crop_of0061.png,0
crop_of0062.png,0
crop_of0063.png,0
crop_of0064.png,0
crop_of0065.png,0
crop_of0066.png,0
crop_of0067.png,0
crop_of0068.png,0
crop_of0069.png,0
crop_of0070.png,0
crop_of0071.png,0
crop_of0072.png,0
crop_of0073.png,0
crop_of0074.png,0
crop_of0075.png,0
crop_of0076.png,0
crop_of0077.png,0
crop_of0078.png,0
crop_of0079.png,0
crop_of0080.png,0
crop_of0081.png,0
crop_of0082.png,0
crop_of0083.png,0
crop_of0084.png,0
crop_of0085.png,0
crop_of0086.png,0
crop_of0087.png,0
crop_of0088.png,0
crop_of0089.png,0
crop_of0090.png,0
crop_of0091.png,0
crop_of0092.png,0
crop_of0093.png,0
crop_of0094.png,0
crop_of0095.png,0
crop_of0096.png,0
crop_of0097.png,0
crop_of0098.png,0
crop_of0099.png,0
crop_of0100.png,0
crop_of0001.png,0
crop_of0002.png,0
