crop_of0001.png,0
crop_of0002.png,0
crop_of0003.png,0
crop_of0004.png,0
crop_of0001.png,0
crop_of0002.png,0
crop_of0003.png,0
crop_of0004.png,0
crop_of0005.png,0
crop_of0006.png,0
crop_of0007.png,0
crop_of0008.png,0
crop_of0009.png,0
crop_of0010.png,0
crop_of0011.png,0
crop_of0012.png,0
crop_of0013.png,0
crop_of0014.png,0
crop_of0015.png,0
crop_of0016.png,0
crop_of0017.png,0
crop_of0018.png,0
crop_of0019.png,0
crop_of0020.png,0
crop_of0021.png,0
crop_of0022.png,0
crop_of0023.png,0
crop_of0024.png,75
crop_of0025.png,88
crop_of0026.png,90
crop_of0027.png,80
crop_of0028.png,128
crop_of0029.png,154
crop_of0030.png,146
crop_of0031.png,163
crop_of0032.png,71
crop_of0033.png,68
crop_of0034.png,72
crop_of0035.png,120
crop_of0036.png,73
crop_of0037.png,56
crop_of0038.png,52
crop_of0039.png,33
crop_of0040.png,30
crop_of0041.png,0
crop_of0042.png,30
crop_of0043.png,0
crop_of0044.png,0
crop_of0045.png,0
crop_of0046.png,0
crop_of0047.png,0
crop_of0048.png,0
crop_of0049.png,0
crop_of0050.png,0
